NAME,X
Homo sapiens mRNA; cDNA DKFZp434B0425 (from clone DKFZp434B0425) Hs.103305 AA010188 ,-1.16
Homo sapiens mRNA; cDNA DKFZp564B1264 (from clone DKFZp564B1264) Hs.76550 AA046815 ,-0.3
Homo sapiens mRNA; cDNA DKFZp564B1264 (from clone DKFZp564B1264) Hs.76550 AA453783 ,-0.91
"Human DNA sequence from clone RP11-560A15 on chromosome 20 Contains part of a novel gene, the 3' part of the BMP7 (bone morphogenetic protein 7 (osteogenic protein 1)) gene, ESTs, STSs, GSSs and a CpG Hs.170195 AA029596 ",0.85
Human insulin-like growth factor binding protein 5 (IGFBP5) mRNA Hs.103391 H08560 ,-0.11
"Human mRNA for unknown product, partial cds Hs.153445 N21309 ",0.66
IGF-II mRNA-binding protein 3 Hs.79440 AA011266 ,0.14
KIAA0008 gene product Hs.77695 W93568 ,-0.01
KIAA0074 protein Hs.1192 N54344 ,0.85
KIAA0101 gene product Hs.81892 W68219 ,0.2
KIAA0182 protein Hs.75909 H05099 ,1.49
KIAA1184 protein Hs.100747 R01094 ,-0.28
LIM domain only 7 Hs.5978 AA005111 ,-0.63
LIM domain only 7 Hs.5978 H22825 ,-1.35
Lysosomal-associated multispanning membrane protein-5 Hs.79356 AA406585 ,0.49
N-acylsphingosine amidohydrolase (acid ceramidase) Hs.75811 AA664155 ,-0.3
PH domain containing protein in retina 1 Hs.8124 AA412417 ,0
PPAR(gamma) angiopoietin related protein Hs.9613 T53705 ,-1.21
RAD51 (S. cerevisiae) homolog (E coli RecA homolog) Hs.23044 N70010 ,0
Rho guanine nucleotide exchange factor (GEF) 1 Hs.252280 AA452145 ,-0.09
"SRY (sex determining region Y)-box 9 (campomelic dysplasia, autosomal sex-reversal) Hs.2316 AA400464 ",-0.81
STAM-like protein containing SH3 and ITAM domains 2 Hs.17200 AA253443 ,-0.7
TBX3-iso protein Hs.267182 T48941 ,-0.86
TNF receptor-associated factor 4 Hs.8375 AA598826 ,1.06
X-box binding protein 1 Hs.149923 W90128 ,-0.18
activated leucocyte cell adhesion molecule Hs.10247 R13558 ,0.99
activating transcription factor 3 Hs.460 H21041 ,-0.7
adducin 2 (beta) Hs.247423 AA448280 ,-0.53
adipose differentiation-related protein Hs.3416 AA142916 ,0.32
"alcohol dehydrogenase 2 (class I), beta polypeptide Hs.4 N93428 ",-1.01
allograft inflammatory factor 1 Hs.76364 W69953 ,0.43
amphiregulin (schwannoma-derived growth factor) Hs.270833 AA857163 ,0.62
annexin A1 Hs.78225 H63077 ,0.93
apolipoprotein A-I Hs.93194 R96780 ,-0.33
apolipoprotein A-IV Hs.1247 AA588783 ,1.22
apolipoprotein C-II Hs.75615 AA454580 ,-0.73
apolipoprotein D Hs.75736 H15842 ,-0.42
aquaporin 8 Hs.176658 AA577625 ,1.46
biliverdin reductase B (flavin reductase (NADPH)) Hs.76289 AA857035 ,-0.86
bone morphogenetic protein 4 Hs.68879 AA463224 ,-0.35
brain acid-soluble protein 1 Hs.79516 AA488676 ,-1.14
"branched chain keto acid dehydrogenase E1, alpha polypeptide (maple syrup urine disease) Hs.78950 AA477297 ",-0.18
"cadherin 1, type 1, E-cadherin (epithelial) Hs.194657 W86859 ",0.09
"calpain 2, (m/II) large subunit Hs.76288 AA102454 ",0.2
carbonic anhydrase II Hs.155097 H23187 ,0.2
carbonic anhydrase XII Hs.5338 AA171613 ,0.06
carbonyl reductase 1 Hs.88778 AA280846 ,0.03
carboxylesterase 1 (monocyte/macrophage serine esterase 1) Hs.76688 AA043416 ,-1.3
carcinoembryonic antigen-related cell adhesion molecule 1 (biliary glycoprotein) Hs.50964 AA406571 ,0.36
cellular retinoic acid-binding protein 2 Hs.183650 AA036986 ,0.38
cellular retinoic acid-binding protein 2 Hs.183650 AA598508 ,1.65
"citron (rho-interacting, serine/threonine kinase 21) Hs.15767 H10788 ",2.75
claudin 4 Hs.5372 AA427468 ,0.86
claudin 4 Hs.5372 AA506754 ,0.5
"collagen, type III, alpha 1 (Ehlers-Danlos syndrome type IV, autosomal dominant) Hs.119571 AA044829 ",1.16
"creatine kinase, brain Hs.173724 AA894557 ",0.22
"creatine kinase, mitochondrial 1 (ubiquitous) Hs.153998 H43515 ",-0.93
"crystallin, alpha B Hs.1940 AA504891 ",-0.08
"crystallin, zeta (quinone reductase) Hs.83114 R13434 ",-0.46
cyclin A2 Hs.85137 AA608568 ,1.41
"cyclin-dependent kinase inhibitor 2A (melanoma, p16, inhibits CDK4) Hs.1174 AA877595 ",-0.15
cysteine-rich protein 1 (intestinal) Hs.17409 AA873604 ,-0.19
cysteine-rich protein 2 Hs.70327 AA485427 ,0.55
"decay accelerating factor for complement (CD55, Cromer blood group system) Hs.1369 R09561 ",-0.73
"defensin, alpha 1, myeloid-related sequence Hs.274463 T81340 ",0
"deleted in lymphocytic leukemia, 2 Hs.43628 N25204 ",0.6
"desmoplakin (DPI, DPII) Hs.74316 H90899 ",1.21
"desmoplakin (DPI, DPII) Hs.74316 R33456 ",0.64
dickkopf (Xenopus laevis) homolog 3 Hs.4909 AA425947 ,-0.35
"discoidin domain receptor family, member 1 Hs.75562 H41900 ",1.47
"endothelial differentiation, sphingolipid G-protein-coupled receptor, 1 Hs.154210 R13546 ",0.29
epididymal secretory protein (19.5kD) Hs.119529 AA630449 ,0.48
"epididymis-specific, whey-acidic protein type, four-disulfide core; putative ovarian carcinoma marker Hs.2719 AA451904 ",2.22
fatty acid binding protein 5 (psoriasis-associated) Hs.153179 N47716 ,-0.81
"fatty acid binding protein 7, brain Hs.26770 W72051 ",-0.25
"fibroblast growth factor receptor 3 (achondroplasia, thanatophoric dwarfism) Hs.1420 AA417654 ",-0.29
forkhead box G1B Hs.2714 R19033 ,1.04
forkhead box M1 Hs.239 AA129552 ,0.34
"fragile X mental retardation, autosomal homolog 1 Hs.82712 N62761 ",0.42
gamma-glutamyltransferase 1 Hs.284380 AA620715 ,0.24
"gap junction protein, alpha 1, 43kD (connexin 43) Hs.74471 AA487623 ",0
"gap junction protein, beta 2, 26kD (connexin 26) Hs.5566 AA490466 ",0.1
glutathione S-transferase A4 Hs.169907 AA152346 ,-0.54
glutathione S-transferase M4 Hs.301961 AA486570 ,0
glutathione reductase Hs.121524 AA777289 ,0.19
glycoprotein M6B Hs.5422 W15263 ,0.52
glypican 3 Hs.119651 AA775872 ,-0.72
"hexabrachion (tenascin C, cytotactin) Hs.289114 R39239 ",1.53
high-mobility group (nonhistone chromosomal) protein isoforms I and Y Hs.139800 AA448261 ,0.49
hypothetical protein FLJ10468 Hs.48855 N63744 ,1.02
hypothetical protein FLJ10540 Hs.14559 AA131908 ,0.86
hypothetical protein FLJ10604 Hs.26516 N72697 ,0.55
hypothetical protein FLJ10901 Hs.73239 AA171760 ,-0.79
hypothetical protein FLJ12538 similar to ras-related protein RAB17 Hs.44278 N71029 ,1.13
hypothetical protein FLJ20150 Hs.108502 W38021 ,1.31
hypothetical protein FLJ20315 Hs.18457 AA167381 ,1.79
hypothetical protein FLJ20510 Hs.6844 N53214 ,-0.27
hypothetical protein FLJ21935 Hs.55016 AA143726 ,-0.07
hypothetical protein Hs.25213 T77847 ,0.1
hypothetical protein MGC861 Hs.208912 N69694 ,0.63
hypothetical protein PRO1489 Hs.107767 H98215 ,0.68
immediate early response 3 Hs.76095 AA457705 ,0.38
immunoglobulin lambda locus Hs.181125 AI820828 ,0.48
immunoglobulin lambda locus Hs.181125 T67053 ,1.52
"inhibitor of DNA binding 3, dominant negative helix-loop-helix protein Hs.76884 AA482119 ",-0.72
insulin-like growth factor 2 (somatomedin A) Hs.251664 N54596 ,0.85
insulin-like growth factor binding protein 1 Hs.102122 AA233079 ,1.1
"integrin, beta 2 (antigen CD18 (p95), lymphocyte function-associated antigen 1; macrophage antigen 1 (mac-1) beta subunit) Hs.83968 H17425 ",0.13
"interleukin 1, beta Hs.126256 W47101 ",0.31
"interleukin 2 receptor, gamma (severe combined immunodeficiency) Hs.84 N54821 ",0.51
"interleukin 6 signal transducer (gp130, oncostatin M receptor) Hs.82065 AA406546 ",0.15
islet cell autoantigen 1 (69kD) Hs.167927 AA482169 ,0.51
junction plakoglobin Hs.2340 R06417 ,-0.32
kallikrein 5 Hs.50915 W73140 ,0.4
keratin 19 Hs.182265 AA055657 ,-2.26
ladinin 1 Hs.18141 T97710 ,-0.94
"laminin, alpha 3 (nicein (150kD), kalinin (165kD), BM600 (150kD), epilegrin) Hs.83450 AA001431 ",-1.13
leukemia inhibitory factor (cholinergic differentiation factor) Hs.2250 R50018 ,0.64
leukemia-associated phosphoprotein p18 (stathmin) Hs.81915 AA873060 ,1.23
lipocalin 2 (oncogene 24p3) Hs.204238 AA400973 ,2.85
"lymphocyte antigen 6 complex, locus E Hs.77667 AA865464 ",-0.19
lymphocyte cytosolic protein 1 (L-plastin) Hs.76506 AA044166 ,0
lymphocyte cytosolic protein 1 (L-plastin) Hs.76506 W73144 ,0.02
lysyl oxidase Hs.102267 W60413 ,0.3
"major histocompatibility complex, class II, DM alpha Hs.77522 H42679 ",0.6
"major histocompatibility complex, class II, DQ beta 1 Hs.73931 AA442984 ",1.94
"major histocompatibility complex, class II, DR beta 1 Hs.180255 AA664195 ",0.18
metallothionein 1G Hs.173451 H53339 ,0.99
metallothionein 1H Hs.2667 H77597 ,1.18
microsomal glutathione S-transferase 1 Hs.790 AA495935 ,0.69
muscleblind (Drosophila)-like Hs.28578 AA131248 ,0.57
myosin 5C Hs.111782 AA194815 ,0.66
"neurogranin (protein kinase C substrate, RC3) Hs.26944 H49511 ",0.04
nicotinamide N-methyltransferase Hs.76669 T72089 ,-0.54
nidogen (enactin) Hs.62041 AA709414 ,0.34
phorbol-12-myristate-13-acetate-induced protein 1 Hs.96 AA458838 ,0.11
"phosphofructokinase, platelet Hs.99910 AA608558 ",1.59
phosphogluconate dehydrogenase Hs.75888 AA598759 ,0.21
"phospholipase C, beta 2 Hs.994 AA464970 ",0.1
"plasminogen activator, tissue Hs.274404 AA447797 ",0.41
"plasminogen activator, urokinase Hs.77274 AA284668 ",0.18
"plasminogen activator, urokinase receptor Hs.179657 AA147962 ",0.06
"plasminogen activator, urokinase receptor Hs.179657 AA454879 ",0.67
"platelet-derived growth factor receptor, alpha polypeptide Hs.74615 H23235 ",0.78
"pleckstrin homology-like domain, family A, member 1 Hs.82101 AA258396 ",-0.68
"pleiotrophin (heparin binding growth factor 8, neurite growth-promoting factor 1) Hs.44 AA001449 ",-0.5
podocalyxin-like Hs.16426 N64508 ,0.5
polo (Drosophia)-like kinase Hs.77597 AA629262 ,0.42
"potassium channel, subfamily K, member 1 (TWIK-1) Hs.79351 N62620 ",0.09
proliferating cell nuclear antigen Hs.78996 AA450264 ,1.4
"protease, serine, 23 Hs.288660 R76394 ",-0.03
"protease, serine, 8 (prostasin) Hs.75799 AA872020 ",0.44
"protease, serine, 8 (prostasin) Hs.75799 R25981 ",0.04
protein kinase H11; small stress protein-like protein HSP22 Hs.111676 H57493 ,-0.05
"protein tyrosine phosphatase, receptor type, M Hs.154151 H26353 ",-0.81
"ras homolog gene family, member E Hs.6838 W86282 ",-1.14
retinal degeneration B beta Hs.109219 AA022885 ,-0.21
seb4D Hs.236361 AA459363 ,1.93
secreted frizzled-related protein 1 Hs.7306 AA002080 ,0.38
"secreted phosphoprotein 1 (osteopontin, bone sialoprotein I, early T-lymphocyte activation 1) Hs.313 AA775616 ",3.42
secretory leukocyte protease inhibitor (antileukoproteinase) Hs.251754 AA026192 ,-2.5
selenium binding protein 1 Hs.288973 T65736 ,0.62
"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3C Hs.171921 AA042990 ",0.5
"serine (or cysteine) proteinase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1 Hs.75621 N71049 ",-0.63
"serine (or cysteine) proteinase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 1 Hs.82085 N54794 ",1.64
"serine protease inhibitor, Kunitz type, 2 Hs.31439 AA458849 ",-0.15
sialyltransferase Hs.288215 AA497051 ,-0.59
similar to phosphatidylcholine transfer protein 2 Hs.84700 R76229 ,-0.08
"solute carrier family 16 (monocarboxylic acid transporters), member 1 Hs.75231 AA043133 ",0.64
"solute carrier family 16 (monocarboxylic acid transporters), member 3 Hs.85838 AA129777 ",0.88
"solute carrier family 26 (sulfate transporter), member 2 Hs.29981 N73101 ",0.69
"solute carrier family 34 (sodium phosphate), member 2 Hs.105039 AA459296 ",-1.11
"solute carrier family 7 (cationic amino acid transporter, y+ system), member 5 Hs.184601 AA419176 ",-0.95
"solute carrier family 9 (sodium/hydrogen exchanger), isoform 3 regulatory factor 1 Hs.184276 AA425299 ",-0.16
"sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican) Hs.93029 AA436142 ",-0.09
stanniocalcin 1 Hs.25590 AA085318 ,0.82
syntaxin 1A (brain) Hs.75671 H15539 ,0.38
thyroid hormone receptor interactor 13 Hs.6566 AA630784 ,2.66
topoisomerase (DNA) II alpha (170kD) Hs.156346 AA504348 ,0.93
topoisomerase (DNA) II alpha (170kD) Hs.156346 AA504348 ,0.93
topoisomerase (DNA) II alpha (170kD) Hs.156346 AA504348 ,0.93
topoisomerase (DNA) II alpha (170kD) Hs.156346 AA504348 ,0.93
"transglutaminase 2 (C polypeptide, protein-glutamine-gamma-glutamyltransferase) Hs.8265 R97066 ",0.27
transmembrane 4 superfamily member 2 Hs.82749 N93505 ,-0.36
"transmembrane, prostate androgen induced RNA Hs.83883 AA088701 ",-0.28
trinucleotide repeat containing 3 Hs.21858 N57754 ,0.07
trophinin associated protein (tastin) Hs.171955 H94949 ,1.57
"tumor necrosis factor, alpha-induced protein 3 Hs.211600 AA433807 ",0.42
tumor suppressor deleted in oral cancer-related 1 Hs.25664 AA457108 ,-0.18
tumor-associated calcium signal transducer 2 Hs.23582 AA454810 ,-0.07
uridine monophosphate kinase Hs.75939 W69906 ,-0.66
v-erb-b2 avian erythroblastic leukemia viral oncogene homolog 2 (neuro/glioblastoma derived oncogene homolog) Hs.173664 AA443351 ,0.86
v-myb avian myeloblastosis viral oncogene homolog-like 2 Hs.179718 AA456878 ,0.17
vascular endothelial growth factor C Hs.79141 H07899 ,0.59
vimentin Hs.2064 AA486321 ,0.67
visinin-like 1 Hs.2288 H65065 ,-0.26
"vitronectin (serum spreading factor, somatomedin B, complement S-protein) Hs.2257 N58107 ",0.32
